id,elo,name,level
uj5fm-dqha5-odcky-h6ye7-rdqhu-eckgn-wjzdz-q6vev-a2b6c-goyvd-qae,1199.9720581625813,njdblzgc,0
pj3ou-eek6o-zbs6f-lwvxs-zqnjp-dsic4-4jt3p-hm4sc-24om5-dujm3-zqe,1200.0,kewxdnhd,0
3lovu-ext62-nirpk-yorje-n2bi6-e36d3-5zotg-jcch4-jnnfp-q5ouc-yqe,1200.0,rhztcdlb,0
hkdyu-e6sxa-2ssk5-rxexj-owzkt-6zxvv-tt4rk-sz2y5-zo2tc-i23ht-cqe,1200.0,cxzpkzfr,0
lmutm-fvsdc-oisge-ql254-deir7-tcc4c-6rnpm-w5352-cezzp-m7tod-aqe,1184.3528000084657,tqstaclh,0
jtage-f4lxk-zoswr-hg4bw-5wd2u-hokxg-274ha-lg2hn-g4mos-wtnjm-fae,1200.0,pszqtwxr,0
ykx6m-fyn75-lg6zf-bu7rt-ilswi-dcmlm-qypiw-ntoi4-aj6l7-ewfyu-7qe,1200.0,uxjvbuhp,0
5iik4-gh5ld-6rvyz-533lg-h7zd2-jmmln-fw7yx-kzhn5-mdrqx-35z4t-4qe,1200.0,yyrprtsq,0
4b5ou-gkzzr-uqln2-lzb7g-m2cdl-ymrtb-inoy7-2l6yi-63tme-q25i4-eae,1200.0,omrboaoq,0
4citu-gruci-xjjqp-dyppk-rllar-bqgv5-gzsor-soutj-aqruy-bxdmv-2ae,1184.3528000084657,tkenorlh,0
uoq4u-gsmqb-l6a74-unonf-v44yu-vp5ab-psxxk-pnpfj-vythc-pfxj3-xae,1200.0,svbhflxt,0
ev72u-hujaj-hcnyr-gklvh-usy2h-iaovl-iyozg-wk23m-7iggh-5anjh-7ae,1200.0,gpxmgblg,0
4yj34-ihntt-i4moj-lfekn-ikgz4-lasv6-5744b-46s4b-nvpgr-tpp2b-7qe,1200.0,ipwoerwe,0
miute-ip7xw-rejxg-keqwm-htthp-fh5jv-55o4t-6ewj3-jxxc2-27ydu-7ae,1200.0,vaczbhue,0
723hm-iierx-utl7n-mpbzc-cl5ou-jk344-sdgjx-a7z54-s77rv-ht6mi-fae,1200.0,lqedltyx,0
2zlbu-jvatd-sa7wv-usgow-ukwdl-qogo3-e4qcx-gdepb-sjvxv-xqcws-vae,1200.0,psyyxhon,0
hwlvu-j54cw-nbhzn-yu3b6-zes75-wu75r-q5ywj-yuotk-bq24i-y4uil-iqe,1200.0,efbcdyqb,0
v26uu-kqok3-gpqih-scolp-top7k-2jcnq-7xvtg-dt6li-trxea-ayb7p-zae,1200.0,ecwoyjbo,0
cpque-kujxy-loqyd-iicl6-5wrcv-mqcpm-th6w4-qfpg5-7uncy-gxyxs-rqe,1200.0,relaoifz,0
h6s4u-lhlog-sz4kd-qi4eg-5xms4-neszn-gcoh6-abisu-754rn-7kvkn-kae,1200.0,ihijyvpg,0
ka7w4-lj65x-bgaan-azasz-nlyzi-mkpk5-f7cie-g6a72-zjsgw-i5nsl-iqe,1199.9720581625813,alymimxn,0
tsjr4-ll5kl-cdowy-w7ual-3ae5a-drvxe-z74rm-a52ci-hkkye-b6ctu-sqe,1200.0,rhmjuhvu,0
u7sru-lsaz4-as4yh-ususr-xe5xd-jliew-2ufwg-toig4-xds3n-tqymg-zqe,1200.0,viioyhql,0
w25ye-mqzp5-4msos-ywqdt-sbeyj-qxtuc-czkax-tqe3z-znph4-3m4dw-uae,1185.0,vbldttlf,0
nglbm-mumud-gkyiw-nargb-yoeqe-7dshb-5qmyo-q45l5-epqdn-fqogu-jae,1200.0,oyyulasb,0
hybde-myw4l-356z5-ownw3-zsowa-qzlmu-muy74-gzf26-sypc5-qe3zk-fae,1200.0,wathxkzr,0
ncabm-nqgx4-d5nmp-kmwkx-u7egt-c7icj-cot7k-3urgk-btmik-sy6ge-6qe,1185.0,mmphgehu,0
64efe-obxvb-xen2s-kxzav-gtywm-6ro2u-z7siy-5523u-gr7t5-pkr44-7qe,1200.0,xsjqymgz,0
hyl4u-omq6g-rc5mw-s2oql-bz7bq-rkwjk-wa5kc-4wecs-hteag-jusyc-2qe,1200.0,dussiheo,0
5d43u-oykdz-ogezr-kffdb-6dpjs-dlssf-if3mp-54wip-475fw-q2zg4-cae,1184.3528000084657,ocvhdjvb,0
vmyx4-ptqx6-qnqc3-hjpsr-mj2r2-zrgq2-72z3a-7hoae-vn6cf-kbqvp-zae,1200.0,ziwteleq,0
nen2u-qemqf-sc57d-cz3me-xtoxw-blccu-oeoz7-w72t6-uz36o-x4ra3-hqe,1200.0,mpxndmfs,0
r3rqm-qk7jy-6pvgu-dnqqv-dt3g6-6er33-odcw5-aspay-gqmuf-jilnj-hae,1184.3528000084657,kwpwsfqm,0
ramme-qmxcj-ynbyu-rd2az-w3rnk-flh36-psyya-xub4c-6sy6f-buuyu-fae,1185.0,jgleuvoc,0
mkfoe-qidgg-sgtu6-ds6pc-lvkdw-gckkw-3vl5z-dpgxn-fa5g7-vu4ys-7ae,1200.0,pbntbdvt,0
gpk5m-qnu3i-mdzwb-uqcwy-7ngul-7sk3q-anqdv-ucp5d-ryzus-mlfoj-tae,1200.0,gheuykrt,0
2pgw4-raaby-odqug-ku47o-ihe4r-6esue-kp3lz-m3qqn-df6tj-b5rri-eqe,1200.0,ikfkczyx,0
vfbre-rfsp5-2gb62-5p6tz-i5vcl-dnnsb-t4l3p-xugso-bal4g-dzbnn-vae,1200.0,tguchclv,0
2mem4-rbmwe-gzbdc-uvlez-hvxh3-k3dvh-jvgv4-3elmb-zb3td-zh7yf-dqe,1200.0,aqzrzcmx,0
acrue-r6bik-6ez5m-qal5z-gcdir-v56sf-djfv5-dklne-5b2ks-2hduu-pqe,1200.0,vvqfyydg,0
4snye-r67d2-q3vfu-i2eiw-qkmvn-bxxy7-if6jt-t6e2c-7h3x6-r2q4q-yqe,1184.3528000084657,jbrybyzb,0
mgqbe-shk2y-y7tsy-ysdmj-fj7aa-3inyq-um52k-zd52m-yr5ob-uye4f-3ae,1200.0266836715462,ajvarntu,0
3qzhe-sszds-j2e4l-xlobi-x3jze-pvz7o-g2scw-opocm-tmjjv-hakpz-uqe,1168.7322877929107,bnkseeco,0
7hyp4-ssajm-3grk6-ya36w-5aaea-7gw5k-gsr3k-oqr7g-cajma-v7piu-aae,1200.0,rgeeswfp,0
4vqam-t2jyu-fguvj-ecjpf-yqgq3-bxy6p-hocgr-nf4qe-ztfns-fkhdx-zae,1200.0,ausebhay,0
4ccqe-t6t5w-vle72-zb3on-pcynl-mzcfa-hsmfk-b7dhs-5khym-lccis-oae,1200.0,qyusxaqt,0
53l74-ufog2-4gyhk-yrkrl-542ob-fe2p2-ejh55-pjf3f-fio7n-c4iyk-jae,1200.0,yiudusih,0
shn2m-u5oew-afhsy-csa55-wlzxd-ccywp-brj2r-f2elg-ibowp-j34sj-kae,1185.0,shuwkwcu,0
c3vpu-v75ef-i2al2-ktw4i-5lnga-57sa5-rz2z6-snmky-7w7cr-feg7g-vqe,1200.0,ycopdpwe,0
6zkqm-v2z7r-jixvk-hhb26-jg4n2-mq4zj-qz73f-ly2ag-ahf4s-7b3ln-aqe,1200.0,gxcxfyre,0
txzxe-wh2sl-h3nea-n6cat-i6syh-ivdon-5ldo2-6njxq-xklbb-tpofq-uae,1185.0,jljvdiho,0
22n6m-w63uj-za44m-vidt3-wpnx5-hlz65-lxdkz-aff2t-nxp36-pmubd-oqe,1200.0,dsbseqbf,0
oc7lu-w35ju-yqkw3-ticv7-lb5bo-42gyl-rku6f-gvwvt-4w6ud-ibsg3-7qe,1200.0,prekfmxp,0
ppm5u-xk4hv-p3emw-2mxrr-l6vv3-c7rwh-rq2hz-xxgwe-j6vqj-pxenp-cqe,1200.0,eawylkki,0
v24fm-xvopw-5poti-eoqq7-a4t2o-k6ngq-5aldc-ng24b-q4hnd-li2lo-kae,1184.3528000084657,chqczrme,0
xiuk4-x5mwa-wzbra-rf5sf-ybnu5-43hy2-ynxqj-qolvi-fwtz5-ntw2i-zqe,1200.0,jycjxaqc,0
zi2ae-zbrsd-2tzvb-qzt46-mieam-sgwsx-pagtk-lvpil-2qvin-cbbso-5qe,1200.0,umhizxac,0
p3fb4-zpw6d-rjjum-jef2h-yc7lq-gfe6w-ortsl-7nel7-3zcgs-vvykw-qae,1185.0,ufkltqen,0
2ibpe-2bbrd-jsrrr-k6ifg-kux5l-gg43r-dg5iw-l5jjc-i22fo-qzs5j-lae,1184.3528000084657,cpkvbrho,0
tnxlm-2bhuv-xe4ra-v4ysd-dx45e-dhpug-bqw4n-ge7jm-4cze4-bglrt-bqe,1200.0,gbghaons,0
c2eo4-2py2f-i6qy7-knbqb-fonsf-u26b2-35aes-if7ed-xqwpi-6eyvn-2ae,1200.0,yuypczgo,0
rto4u-2nrit-rzghv-dslye-p4j3h-qejda-zicpo-tsuec-ok2bv-wlv7g-lqe,1200.0,epybwojp,0
zr4ae-2x4h4-6xv5u-selk2-tbcc5-pwqac-es7ic-keigk-7qia7-uw2x7-3ae,1200.0,mhtjwgme,0
q4xiu-3wpce-acqdm-ncqaq-f7fbh-zodh3-ny64b-hpq2m-fxlhg-vqwla-jae,1200.0,nictnilb,0
kultm-36lac-vq7xz-vagap-vusep-pimli-2otiq-52sub-g27b7-mrxmz-hae,1200.0,cnetsndh,0
wspbe-4fgdz-in6rg-w2m4q-iisss-t4ze4-vr7y3-5b5oc-gxfoh-of3j2-5qe,1200.0,pyuqlkrk,0
mn5iu-4ncje-ws6p5-ztjz4-7j7a3-xdkvf-hqzz7-qogk7-62pp5-7s3rl-vqe,1279.0225087561412,wtskgjct,0
juco4-4plwh-35wp2-clvsy-335ba-qez4h-47zpv-tbe4s-qmg23-y4tuo-6qe,1200.0,dcmninyl,0
4pmtu-4mnua-qg5zw-rvdln-cxzmg-ikddl-hkalm-4l34q-r5tc3-eppoh-wae,1200.0,adkuwlsn,0
pnbje-4v6wc-howiy-qtx4x-sqxwj-sibj7-ftfj2-mot4a-7ctld-iiyic-tae,1200.0,netgytvv,0
wz7de-4zs2f-bse5f-3ux3g-i6p6l-klvzm-dfrxj-mnbsq-tf5pc-kled2-fqe,1200.0,nrgfvudd,0
g6duu-4zmq2-n3fbe-2drtq-2aw4i-tf6wd-i4lic-yduj3-nq24p-qiwnl-pqe,1200.0,pfxofddy,0
j6qvm-45i6w-j7zhj-kp7nc-y4iul-v4oi4-v4hbl-u37kv-k54wx-s7vpq-dqe,1200.0,lvwakmcl,0
sebau-5jcjx-f4tlg-vjzea-d6rtn-irkjw-6kiej-nseec-3yk3r-wk6du-iqe,1200.0,okoszdwt,0
pqlem-56hvj-azzvt-ovdty-gyyt3-a75zf-oh6ln-knq4h-xiseh-tiidm-pae,1184.3528000084657,ikdcqfpb,0
cd4n4-5242a-3t36v-rosmv-chdch-oyfba-inf2p-5vty3-zz7ri-2evt6-xae,1200.0,sjapchhl,0
4hrl4-6awye-jvq4s-3f3it-gi5fy-pqklt-xqqgb-tctd6-srk56-ygsds-lae,1200.0,owwmtclf,0
k5qve-6gzyd-pe3gq-34kmo-pdjom-bgbmk-tjeyu-mhpgu-4nsf6-2kryk-rqe,1200.0,tlgfpiwk,0
da5te-65ytn-iuwcr-fqrq5-54lwj-yigjy-oxcis-pryhc-yajh5-7btex-qqe,1200.0,mpqsugrv,0
47lve-63fqq-75o7m-u7vso-bbpdo-vo7a4-jyvn3-lkmph-iu3vl-qwicu-hae,1200.0,jyctysmz,0
74e4m-7vzms-gxzb2-hftcc-2n446-pag7r-ocioz-iahz7-l4bhd-3usce-yae,1200.0,okejiokg,0
z4rcu-74dpy-bs67q-oclpw-ut2k6-5vknw-uj2ih-4gvg6-hm2lc-h5oe3-cqe,1200.0,ahcnwdoe,0
6h775-adqqj-4xnw3-222tt-p2uzv-nqvym-endfu-i4slp-ztspn-4klu5-bqe,1200.0,yvglnako,0
v4lqf-a3clf-xcah6-5jlxg-avrxa-wnlzv-phwc6-5v5of-hfacs-dj3ua-fae,1200.0,bztulpga,0
jwmxv-cbi7l-bvl7z-i7fjh-4ma3i-jreg5-aflgr-eae2n-fbknw-snb67-uae,1185.0,vpnkcvgi,0
d76rv-cus6f-yiv4i-lbn7b-hiiap-nlkcj-5hwh5-cxbij-32pgh-or52k-bqe,1200.0,ulxknduu,0
hzxkv-c4bc5-hsyuz-q2vqv-eag7s-icypj-dfi7b-pf5d5-62gib-eupto-yae,1200.0,fczmsmxx,0
5ekfv-dnzei-w2v7b-a33fq-slx5p-yawos-wc5wh-yc5ri-hxkv6-jf5np-5ae,1200.0,httorsju,0
w26lf-dyehl-kgb4e-6634g-pupqs-st2il-34fwt-lovez-5a2fb-okbgz-hae,1200.0,xuabvhjo,0
56qcf-ei6ab-tulmg-e7mbr-ap73j-malfo-jmisn-gw3oy-q7adv-liy4w-bae,1200.0,ksqnaqom,0
7bvb5-fbv5q-swe2x-g6uo2-m62jp-z2asu-ubpjm-w7tfu-x4fsu-ptz63-xqe,1200.0,oizoxrch,0
7xhun-fdp4l-xnrvc-2heg3-ymoqo-uwyfv-qwuec-kuhxv-uvqf3-s7edm-cqe,1200.0,usidlwkk,0
w5rhn-fzsib-ylc5r-dgybz-oarwl-5snhy-dz276-rvypw-27rqs-55cqp-kqe,1200.0,gqxhzaiz,0
mecsn-gu5bm-zr3oy-2podc-w24un-cjsgl-azupq-m75mn-jshoy-qeqwu-nqe,1200.0,rcytlxco,0
vg4k5-haacf-3ky3l-kk4et-6bg7r-6ydp7-ff6k2-wzhtv-j2sih-er44i-bae,1185.0,ngkqdygx,0
fcynf-hmt5y-6pmi6-jewy3-4s7ju-5v2xe-ecys2-kzo22-paxj6-j3a4r-jae,1200.0,obwuwiil,0
fpuh5-ho2dz-bftqb-3lzto-6c3pj-ag7ao-q6v4g-5gf26-b4uqh-bp5ox-wqe,1200.0,tocrihkb,0
vuug5-hpwum-eop5f-l45nd-ivnh5-oxifp-vxeqt-2rx7m-5l6ss-vyvkw-rqe,1200.0,oydacnym,0
dn4jf-hzn4f-wca2j-vhndj-u2bwl-oby2l-k4jep-rjlmr-wgi4z-z7fpw-tqe,1200.0,qrhwzjbq,0
e53wn-idz7e-5swti-lyy7v-ro5iv-nztkc-tc4nw-mkv2y-fggby-wqck4-cqe,1200.0,vlahljve,0
tcn3v-idecv-yz2jv-ds4r2-fjcgx-2nq2b-elqn3-56wna-akikk-dac6f-rae,1200.0,viqykjld,0
zhtov-ichaq-j3wvp-rziyc-nmul4-befza-tsil7-zw4en-wgopi-xsbi7-bqe,1185.0,twgjvzxs,0
to7a5-iycdf-nsqbd-nyc4j-hsqe5-w5rb6-tos7v-dhh56-kwchz-qpjfc-cqe,1200.0,fjxdjdbu,0
auasn-kfo6n-5xgln-7a4bf-33ind-bgb3d-qt4oe-ij66f-wzwqt-kipdd-4ae,1200.0,nqlumngd,0
g3a3n-klozi-hrlqo-7sim2-mt32k-av7ii-hesxr-ysezp-u7ldx-sc3wt-hae,1200.0,pdnncbnl,0
fxrgn-kiw6b-vbp3t-xl54d-puej5-lkxto-bzk4r-uekzo-4eeqk-utjlk-hqe,1200.0,vjffbviw,0
4edwv-kuisv-uhrfy-7volb-goyfr-ca2qw-pjfqc-27lvu-6fmim-gcsag-4ae,1184.3528000084657,atulwumv,0
g6rgf-k5kgw-4u5du-zdhit-k2in7-nholy-ggytz-hqaug-glkcs-3jtee-tae,1200.0,lwpeultn,0
hfulf-luy6j-idhuw-rzeq7-jbm35-it2zg-myrxp-vcwrl-gcvss-6tsck-fae,1200.0,bshyhoqd,0
oxcc5-lwp6n-ufu7z-lguri-2lfnv-kuz2a-yyr5z-xsatw-oykmd-rn2wl-dae,1200.0,zbcnuwxb,0
exdkf-mm3nn-t7cfp-v5wlr-zetcn-eh2ki-yengp-yv2fk-hjnzp-e3uwl-bqe,1200.0,lxbqmswb,0
mpzgv-neoqf-ajuul-ajdny-dttg3-nhger-z6e2f-jybnt-tlbds-yflqe-xqe,1200.0,vatltjtq,0
zn5l5-nvgs3-3j2yu-w2czr-jr5xa-r3owy-ddppc-42bpl-zgo64-g565p-rae,1200.0,orkrsudh,0
vvrcn-nsfnf-ozlgs-tqko4-iimx3-cpyux-253he-uka4f-csh3z-kqve3-zae,1200.0,amtqnwlt,0
d65on-n56at-grzod-ivclv-n2prn-vvrpx-74slo-5ptzz-b2viz-wwrry-yae,1200.0,snjdiqgz,0
fjpav-pgary-2jtea-zcah2-bfpvc-do45w-gnuig-ythdo-rteg5-koxgc-eae,1200.0,uepyhhrb,0
zv2e5-pdkqi-owz2b-s677g-rr3ne-fpgq7-r4nl4-wcfyw-uh4gr-t5olf-mae,1200.0,coqlhmhk,0
yijxf-pxeam-klpyk-65y3b-u5jd3-x7vru-5bvqw-hegrl-km6dj-va5k5-eae,1200.0,goznlmge,0
7ozuv-p6r2o-gwztd-fra44-n6w62-wvkzv-txmrh-qhbjm-65uc2-tdxzi-yqe,1200.0,kxhlblvb,0
epjff-qdwdv-taphs-lkypa-awodi-5yiow-5cpah-vgfif-crx7b-46bro-eae,1185.0,aprtoqsm,0
sayzn-qmh2j-zh6qj-px3xc-hovkv-vosth-ss6d5-4qhid-jbfyb-g32fq-2qe,1200.0,pobqwant,0
nzjc5-rexjs-vc3lz-gwtpj-lgkij-hucbo-3377s-lo6ox-g366w-2nkjs-zqe,1200.0,jovozscl,0
uxden-rlwq3-nnpxp-m6dtw-3olff-h2o4r-dy4ye-reszo-ohoy3-fn4hr-kqe,1200.0,mwdgowxt,0
z727f-rkhdh-ucn6v-dm7xq-ifovj-pfmau-75hrz-ozcur-x55ko-lascc-4qe,1185.0,jskwxcms,0
yfha5-tld7y-yiq2n-3gzln-ifrm2-3yuvy-omnh5-srh5c-b7f3c-ay4o5-fae,1184.3528000084657,svjkztco,0
cdf2f-tijqd-gbrj6-yjrwj-fjrb6-txlsg-uhr2j-qdexp-jtslk-os7tq-xqe,1200.0,cpmpuufj,0
6wvsn-tqera-ilk66-jg6n4-gotl3-qvtv5-ykkmw-uax7a-26yty-dx2fb-mae,1200.0,rfbjytat,0
7m7r5-txbij-yc56r-jusos-5gqym-gi4ft-oufii-2v5ku-qp7gq-ydd3l-2ae,1200.0,zkuvohuf,0
tfwk5-tqb7w-pvlhh-gcivz-6uvdt-aj265-jhcok-zfllb-rq5mx-fehp3-jae,1200.0,axqeljsh,0
qp3ff-tq5br-swuyl-q37qt-hsbkd-xbczh-kxu6m-bbnzh-yxc6w-5ibuc-dqe,1185.0,ezrmdsky,0
e427f-ux6qe-ek4bp-qsrof-lfywx-af5yj-cyuow-4kodj-k5lq6-wygmi-dae,1184.3528000084657,bghxuogo,0
ve2an-u64ez-zhm74-hld7j-jkhxv-vzvn5-kro3j-n6qbs-5hfpa-7t2hw-wqe,1200.0,vtbddaxx,0
r23gn-vacnk-6ipb4-zavz4-dgoyc-tzl2f-lbgqj-xpaez-5mzxd-jeaas-pae,1200.0,rqzllozf,0
xq5jv-vi66o-g7yn7-opmhg-e37ax-slwts-dnl7d-gmtyl-ketgt-o7hmv-5qe,1200.0,kslxnwif,0
cw2df-wok6x-gmhqb-4jf5m-l2ody-l7xl3-wsugr-f7g6d-4ynob-j7ovw-rae,1200.0,dwfoobhn,0
dh5sv-wrdar-hbqys-nhw2k-ujfqb-bflby-ognaj-dxtxb-hnzkl-hnreo-eqe,1200.0,ywyroacz,0
53nn5-wxj2t-7n73g-v45qm-7fsbv-mpf7x-ifnlf-p7nnu-p6576-fte3a-rqe,1185.0,qarlpbuy,0
lorfv-w3zf5-g3tpk-lt4db-hah2s-6sjmt-r3g7p-pzomr-lpilh-v3ybv-qqe,1200.0,gblsslpx,0
nplr5-xgwfw-bza6c-d2cmf-r72yq-grpb6-ueg6i-bkbim-mvtx6-3zlx4-yae,1200.0,wgcwoalj,0
vy655-xv4r3-sl6m2-ofkqo-hgda6-rgfdu-5cwm3-4rdh2-ey7ty-n7hoo-5ae,1200.0,okwkozlm,0
qbig5-yhlx2-apu7b-fqse3-4mbpb-cov23-7ppa2-v4y4q-t32u3-7ftgy-oae,1200.0,xppggave,0
dbnkv-ykpax-rec3a-njko7-ff26c-do4uc-qu7vw-whyph-vkiuj-bhjam-4ae,1200.0,uxnaxwpe,0
cgub5-yquc2-y2nba-3pvfu-fni24-aw3mo-t67zt-ukozg-rqwvw-q6ikv-fae,1200.0,cpesraqy,0
gchsn-zaadu-rieut-lnnq5-cyobj-xwetv-7bvrw-64dtq-vrzre-nqaqs-nqe,1200.0,sbnihkdn,0
ymjdn-zp4x3-rvb6d-6qd6i-y3hqb-hogxb-zsirx-tfle2-ayydn-vjnke-sqe,1200.0,mcwiirar,0
wgwhv-zppg7-dfd5s-mlr4d-pfudf-eh4dp-i2err-qbxog-mek4e-56sze-gae,1200.0,inxnscuv,0
rueov-zly27-56q4j-si374-s62kh-4uc47-ck6vv-vatxi-55aow-3wvhq-eqe,1200.0,pafeykbi,0
u27n5-2c5ef-ackpa-jyrs5-yyzkp-dukw4-p2ma5-4rmb7-a7tv6-rw42b-sqe,1215.1497619892532,jsizadez,0
idlp5-2iksb-viw63-mklf4-wz5wz-7mdlz-cslg4-44ldv-dpq3p-wmw44-kae,1185.0,nlaerhve,0
zq4ef-3dr5n-ncg4f-ca4da-x6ajb-jsgou-alfaw-iqqne-hrhnk-xkb7b-bae,1185.0,piikpusn,0
6rs7v-3jjal-kddii-6gfs4-fw5fs-zrk3b-ssnku-rw45t-vceoo-pz6o2-nae,1185.0,vtdgaxxw,0
uqujv-3vjhw-jacxh-5xxzz-bgcd3-fz3st-llzms-pbz2l-fgq35-romhj-6ae,1200.0,mhqohgdu,0
eltkf-3sc6x-mvaph-4ra6h-j2hon-nru4o-ufem5-yng4n-3ojsw-imch6-sqe,1200.0,tuhihffn,0
iiup5-4hj6c-cl43x-apdal-pcumj-bl47m-rxg6m-brlc2-4ti3r-2cjuf-jqe,1200.0,nkufmoht,0
pq4un-4vy3q-rsas5-ip6rl-4z7v7-z6mkl-47f7p-fim5f-nedbv-7wxb2-hqe,1200.0,azdbbfyt,0
k4abv-47qjj-dear3-7zeqv-txhog-odzko-nw3fy-5f6nd-nztjr-nfdla-gae,1200.0,nugtjkla,0
gyipv-4247t-yztz6-5uvjt-lmxqs-umyig-zpsjt-syuqb-yhxu4-sziqb-vae,1200.0,ceylmvqn,0
xkc6f-5vue4-4e5ch-ph7t4-2v4qp-cnjdz-55mw4-acbzc-tybss-gn6si-yqe,1200.0,yvbfcxpx,0
vubuv-57ljt-w75cm-k3li5-wfiwp-bjj2i-qaqlb-mpqen-al3j6-wh7ky-4qe,1200.0266836715462,fwlmtzsa,0
xmbu5-6iuaa-avixr-5x2sp-saaoh-kkms2-33xuc-xdggh-zbcpj-bxhkq-aqe,1185.0,idmzadwz,0
bbmuv-6i5vx-m5vow-q6n23-rq6uw-uifge-6nxxp-ih5ip-v3prh-v75jd-cae,1200.0,wmmnftnl,0
xtvfn-6uxaa-yxz3x-nrbtz-gxslj-kz6aq-vm7ah-ffvp7-nxaoa-3wvwr-vae,1200.0,oobktarn,0
ib6sn-6yxdv-pbpxf-he4mn-h3irc-vv6mq-3gg3f-c3twi-iwjip-egw4w-6ae,1200.0,ovtytsek,0
6oas5-635mg-veamm-pnccl-sjmc3-ab2yu-glv3n-4vtp2-t4rsk-l46qj-rqe,1200.0,flgbhwyi,0
fgohv-67eyv-jk6hc-5zo6o-aqyvm-qozbf-iw6sq-ounry-jcx46-dqorg-gae,1200.0,mpzzelgf,0
6gh4v-7pya7-bbxar-wul2p-i3nzb-7hd4o-zwjue-z2cja-qnvsl-f3xfq-lqe,1200.0,tzwomhii,0
ixdo5-7nky5-rowe5-yc5ag-tt6jq-i7ppu-ln5e6-q4gu6-gp67t-ziqq5-gqe,1185.0,oiozhglb,0
txg3g-atc6x-bu37m-qbir2-5y5ru-jeae6-ctcxk-zh7rd-4l426-hubw4-lqe,1200.0,vijjtkrc,0
c6j3g-bf6w6-lt32p-lzwfp-udawu-w76lz-zitvh-74qpf-fiipj-fyh5u-oae,1200.0,risxrviw,0
amwpg-bw25r-qbshj-xfnsy-htltl-zzqga-dziln-yizok-hucth-xry6x-pqe,1200.0,mvmhbctf,0
vkk3w-bsbgb-rj64d-s4tzl-topvt-rtn3p-q4s5g-przyh-j4ada-idgpu-pae,1184.3528000084657,kiwxyogp,0
wfnk6-cjpkt-varpc-j3isb-6d3bb-ciukj-rbcjo-afdkl-powxw-ekfnr-zae,1184.3528000084657,qzkfzpup,0
jsl2w-cler4-v6qcy-dk7di-3qm6k-5q6wn-zjffe-xhufz-bhs4c-zpuq2-nqe,1200.0,xxfgcpha,0
p4tsg-cy5u2-svek5-hmbz5-p4suc-hy6aj-525vz-vff4r-qvcpn-ojzkm-lae,1200.0,nkxirxzl,0
3zmlw-dhcrx-y4utq-oh2bt-bngiu-4ywjp-sgr5m-eibtg-geprx-ggomy-wae,1200.0,fxaxhsqn,0
6y52w-dh22l-csrhx-j7nws-iykcf-wxumi-nkf4c-hjrej-xfa22-u5qor-rqe,1200.0,qkdvnvst,0
tarko-dxsat-lufa4-q2ekt-32h2s-kl5sx-v7jwf-x3qhn-ggd66-relss-cqe,1200.0,yakdnlej,0
5xwqw-egoyd-zcnm4-7neor-a6c5w-qwoqm-uoqq6-lmyu4-b4sqx-wv4qb-cqe,1200.0,ctmohffq,0
4rjgw-ei3po-ituit-geuda-itggv-lyncf-qpajb-urw2h-btvv3-6j5s5-yae,1200.0,iujjfjgi,0
th6q6-er2d4-fh6g4-odklk-gfbnh-7dw3g-oilly-btb7s-tfyuz-gdboz-6ae,1200.0,kqclagbz,0
ctw56-fggjl-ktdoq-i4tlr-ycjya-xaqqt-tnf2j-rern2-oh2ni-7pwon-vqe,1200.0,xnvbbzgi,0
7brw6-fnpw7-cntxy-yhit3-lwe3n-4ol5s-6374s-hec6e-hfyuv-imsre-tae,1200.0,kuqmrekx,0
pihsw-fjxg6-fz5vi-eh7bt-gwv42-feofe-wzbxa-a4d3p-asq3r-n43vq-bqe,1200.0,alixjuvu,0
