id,elo,name,level
vjqi6-fn6z2-bvqwe-eiiwa-euo6y-jel2c-t4c3m-73tdn-5u4ll-ahsib-bqe,1200.0,qaeddshf,0
47yww-ic6zk-7ucsg-cbvkk-a5ig6-tvepl-ocm5g-mzikh-y6dpg-vtyfr-fae,1200.0,wllabobr,0
vecbg-iux3t-tejdl-ejgqq-nvjir-m2uu2-g3ldd-3fbha-vlhba-niug4-jae,1200.0,lmdiphiw,0
5mixo-jd2qz-rgdby-5ymy3-fz5va-okspk-7nknc-vqw2k-huoqg-fa3h7-fqe,1200.0266836715462,qgbcuxxn,0
iakqg-jg53z-fgchl-lrzrk-nozr2-ruynx-hkqtc-zqflx-awvku-uxvkr-oae,1200.0,kdgztoyv,0
hnkco-jbvt2-amj62-r3dae-uf7oe-b33fp-pmn2u-bxijt-em7ci-xpyke-vqe,1200.0,dfmiuxrd,0
fh6ao-jjbvz-67jfs-nfxhd-jyxvl-lcf3x-ve6ej-7xkfq-npmgy-e3ug6-rqe,1200.0,owjumxvp,0
5ura6-lxtnu-2ffkw-sd57a-vucvq-dfo5z-45zkd-2btvj-jw6ne-rni3m-vae,1200.0,phzdhxlr,0
mn6yo-lue2m-akssa-74xxt-47dg3-l75as-utf6p-v72c7-wlvwv-lilby-uqe,1200.0,luullncc,0
jk75o-mgpig-yuk2k-vlf2u-o2nbc-ylqpx-vjurc-uay37-yo3jy-3ycgu-fqe,1200.0,mfgooaea,0
yggl6-mrerf-xdyxx-sbgi5-tfepx-2ir6p-jrwb3-4qmsq-wjafc-q25il-cae,1184.3528000084657,thftqbcw,0
ywiso-mrwo6-rjtb4-acoj7-r27x5-doyky-4qotq-zme63-us4z4-phi6p-kae,1184.3528000084657,ybdorlrp,0
3olx6-m5paj-s7ayf-aasmo-bjbtb-m6uom-nxb2b-bs4a2-usmvb-ufz43-jqe,1184.3528000084657,giswvnyr,0
2gfr6-ne2n5-o3jnf-d7itu-rfci4-yb2au-byryv-jd5pd-tlh2d-gtl46-2ae,1200.0,sklbqwln,0
tdcd6-ocj5q-rv75x-rfhzq-62kkv-4vgyf-ye2ci-lfq46-onafx-m44kb-yae,1185.0,vmfsqlnq,0
lj3cg-prltk-put5s-b55d7-ho4iy-sfj3p-3ayi7-olkcb-bkgjb-a5632-xqe,1200.0,mkwfkpvj,0
454dw-pvqhc-rxtuy-snede-3kz3l-lhcfm-fk2xu-lyosi-wfdyt-ioehe-eae,1200.0,oveitumx,0
o6oqo-qj2hc-utbuv-ff324-uzsup-vfyha-pfxlj-tl424-r3itv-rve3d-oae,1199.9720581625813,nlfqvulc,0
fp5z6-qjebg-fzjt5-rxsri-bb2tq-zedjl-7nkmz-h5fca-hn2x4-esttl-kae,1184.3528000084657,dgwemyee,0
h276w-rdoew-r2nuo-czdi3-jsvmu-72aq4-wqju4-ctgkf-fzyks-23r45-oae,1200.0,weqawjhl,0
ywuwg-sf5ql-e6mpg-d27q5-q6rxb-xhylr-vqqkt-ty6xr-b7cg4-te4m3-mae,1184.3528000084657,ffxbnold,0
vzj5o-s6xef-5zr5a-an2xn-ugl3o-mmvbf-d3gat-i73vq-4r7qo-bc6ys-pae,1200.0,lnnuekno,0
ayhdw-tcwns-w3pyp-wmtzd-k3lje-bejwo-f6qyb-l6hy4-cvlli-bb7uh-tqe,1200.0,breysgag,0
n2uhw-tp6ei-kfsyh-cblik-w5hmk-c3vux-es626-pphw3-rbcdn-3s5wa-bqe,1200.0,pdrlrmtv,0
neyng-tomhw-7po65-jxbsr-hwn6k-i3rm6-deun3-xsnln-qvxvq-ambxq-uae,1184.3528000084657,texgzydt,0
pod46-tt73f-5ohqh-x7rxo-dpz6n-hirw6-rsagm-4wwre-jl33q-ckkoy-uae,1200.0,bnkmrjmo,0
4bv3o-ttshs-c7cea-sbxx4-tbmfg-qzvkb-wfpey-o4de3-lbzbs-mxoge-sae,1200.0,wlwqiovk,0
yg6eo-tr2cf-qm6fi-l3gol-nzf4n-3s4cm-cki2z-os732-f2xlw-odlof-zae,1200.0,pkmbhlvs,0
ydeqo-tr2bl-jlben-xi5fi-3jnns-ljpo3-x5x4x-bh2vj-nhkta-lg4qi-bqe,1200.0,owhihdok,0
uvipw-uyzfy-lm7ue-urwzn-5n45m-7u65g-vnwnw-d2a6e-kvy2v-vf4jy-mae,1200.0,ycnwzmmr,0
jrizw-uymzg-obeof-r3upz-vi56y-ivh7k-z5rt7-nrsec-bsmrd-wsgds-zae,1200.0,dxtqityk,0
rhakw-uzskv-hecml-d3ah3-uy6tp-tqomc-otmpm-r5zps-kvinn-aqkbe-3qe,1185.0,qttzstpq,0
uknio-u42pn-x3432-m4rhj-hbpic-x2egy-znnnp-y6axp-axeeo-wq6lh-oqe,1185.0,msmlqkqm,0
25sp6-uyq2w-lktej-5f2of-wawzr-gz6wp-lrlys-fjc26-drjaf-tbl7y-vqe,1200.0,ogpatbas,0
ocjb6-vdyjk-vzsc7-n6n3a-kbvfz-mvedw-kagsk-emxbm-vf5yf-6ktu7-sqe,1200.0,dksyunhh,0
rfslw-vbzjr-dvylt-56hru-otkds-d76md-j6syq-dvxyl-gu25a-2e5kz-zae,1200.0,fzekbosl,0
tiv56-vjpiy-vnzpd-cmolr-w3clg-ual7v-u2prc-xgej7-t3i3k-5kcpo-2ae,1200.0,whzbyqxo,0
7dts6-viu4f-3ygpl-6d5ob-5dovc-obavh-q5j5y-uufuc-3sq2v-s77co-aqe,1200.0,ointzkoc,0
63etg-vns5d-upfs7-hkbdd-x6a6a-aaojq-ks2cz-insdd-d6guy-vkm7o-dae,1185.0,tqatsrrc,0
u3brg-voptm-g4r3m-fjg7z-47n7h-dqvc7-mpkwb-hon6a-mzaxu-daa6k-kae,1200.0,faghcapc,0
l6vdo-v4eas-ezcnk-amv5p-im7cb-2dscw-xpgau-fdmvz-6emnr-7vrb6-5qe,1200.0,xtscpbpw,0
eeiyg-wjygo-42uke-gwrru-xcylm-oruer-cgcma-6mrdx-jztgt-bzsjs-kqe,1200.0,pvkeelcl,0
vi2ww-xmprj-g3nvc-jqzul-neozi-4iy63-auvrd-zdvqi-rw6bc-u7sz4-dqe,1184.3528000084657,uhevvfwc,0
mkrjw-xzafv-d2dak-bohxz-wjwpt-rz5p2-2s6tq-fwvzy-36xb5-sivhp-nqe,1200.0,ntakyojt,0
3jrcw-x5t5c-55z3j-hhne2-tqh56-frtjo-cgedn-qa4ij-mqtfc-6crda-rqe,1200.0,hsbhottv,0
2q376-x2cft-seqvy-6ks6n-f5v5y-psxdu-ikudw-cetyx-qprvy-m7tfr-2ae,1200.0,aanjnswu,0
a45vw-ycim7-wmzhi-uco5e-kaltq-tmkcn-7vn3q-dqf47-r5y3e-lxj6m-3qe,1200.0,nugrudpg,0
rctro-yl2at-7wpok-yhtvx-jullb-oo4gc-hqntj-5ctfj-fuf36-brnbd-aae,1200.0,uaqpiecp,0
7avi6-ysdom-qkxgf-jqzt4-i3smc-plq7g-pzm7q-2uffx-7cx4h-yvjtq-sae,1184.3528000084657,wfmifvzi,0
huzj6-ysewu-rohit-az3hv-26rvf-epoek-nihgm-2jxjr-yu6db-n74c2-pqe,1200.0,ezfhlkni,0
em7yo-y5qta-y3szk-x3crm-t33rp-fwvxs-bw7ed-h7dbw-yfhhm-22faj-cae,1200.0,qorvytgy,0
zxlp6-ze57n-mg6le-45yiu-qygox-jfcwo-as55f-o2uur-3ztxl-hcztk-jqe,1200.0,dqjtwknx,0
ckmh6-zjvx3-miehs-6ufis-bvwvh-zw5sm-v46kz-kubwp-vccyq-kjolc-5ae,1200.0,jdbtcfpm,0
yyzm6-ziozo-o3hc5-pkgon-ieign-eu5lw-pytnw-3w4vb-ri6qh-zyejq-7qe,1200.0,oziupsqo,0
cc63g-2cnn7-bp4w3-ru7zg-beroo-2m3ua-nmjgk-5472l-h7eli-idamb-zae,1200.0,qzavbnap,0
m3jsg-2i4u5-qw2zg-65uki-alhzm-re5ww-63kbn-wtonl-empri-pcik7-gae,1200.0,vondqepb,0
bmg6o-2v5et-hb35f-qcp2h-l5uc6-r2di5-xscdb-7sgai-72jm7-tigef-kqe,1200.0,dwqymlap,0
nkfm6-3altr-s7s4q-7drb4-h636y-uf2kv-ewryf-3ixcs-7tmqz-vpd2v-cqe,1200.0,yirtxhpm,0
crs4w-3i3cv-irjgg-edbri-hmlhi-se4un-d5amb-lpshx-5sd24-wfyzm-oae,1200.0,obsyqftz,0
sazc6-3kslr-bs5ob-hsdqy-ytrx6-jk6cy-6qawc-nrz6s-6jgsg-pbleu-tqe,1200.0,kyqvyayz,0
5c2zw-3mxjy-6pixo-ybwjn-2oe2b-64s7i-bts5s-pzlsg-flgdc-7wb5q-7qe,1184.3528000084657,wtffgjjf,0
vgwsw-3mbl2-uwo4q-bsg4i-5pfgf-pjji4-faj5d-trlbt-pj53r-n5jju-2qe,1200.0,qoecaskc,0
wkp6g-4kdxn-tfip6-bcpic-rfvye-onxgo-4x4bt-xol6v-xmnlx-pivsi-cqe,1200.0,buclzjsy,0
2h6qw-4nz6o-sg7ok-ba6ae-vajxg-3lb7c-hllah-ugiwe-y4mox-ecis7-sqe,1200.0,zcwkpxgi,0
dbhxg-5ftro-4whgu-t37sb-d7oqy-qie2i-xiymx-2rdbt-d7udc-6pm6h-uqe,1200.0,kmezwlpw,0
3ffiw-5ztl4-eu67v-gm5rd-q3hmr-dmlnd-cxf5z-zxzp7-xc5bj-x4fx6-pqe,1200.0,svftawop,0
z4oe6-6g6sm-b7nhu-pwoqd-vfjyu-a7qsu-7cpl4-jgcrw-dnywu-qi2bl-oae,1200.0,tniomlqy,0
6hpfg-63dmr-grb7h-dwfus-euxu6-udinf-lop6b-iuqiw-shbcv-aossp-wqe,1200.0,aktifajk,0
5dp46-66mb5-2hawh-s3iyu-gmijp-cds62-vhylm-dq2hu-gciqb-pqcji-mqe,1200.0,lysrxqcc,0
fchx6-7ldeg-oforn-v4tms-k3iog-7rgpr-vfyej-eozfw-wkuj5-apqsw-cae,1200.0,cgfpbxxz,0
aihjo-7wf4a-jo6if-xomvm-prloc-3lf2d-n4p42-pacmf-kzg7y-oxzw6-cqe,1200.0,rfhjrgrr,0
phdzo-7ukjz-ucyhw-5c3wc-qc2ov-xoxcn-nx3kd-p3shn-ebq75-qashe-wqe,1200.0,esbqvzwg,0
fw5mw-7vawf-rjie3-6uv7q-6xbpb-5775c-isr7m-lrg4k-hquoq-k2rh3-jae,1200.0,txdopggg,0
ouz76-7yyur-uilbz-znrc3-y2oip-dd6qj-ow3pa-pxufp-bxw5b-be3wd-lqe,1200.0,irsnmpuc,0
g7vbo-75elk-c36x6-btnx7-geiad-j6ikg-afa6g-2qleo-qnyuh-awqf5-rae,1200.0,uhsbdrmb,0
qkne7-ad3bo-5czc3-4ah4e-m5c5h-2kocw-x6dfv-d5yuv-7b4su-t5hhs-sae,1200.0,qgobdiwi,0
tgpah-afctb-edrlm-shhrv-6rxhx-h54qe-xfuls-hekjo-ori4l-vothd-2ae,1200.0,tvrdskrz,0
wmsg7-aiopf-nznu7-6ehzz-gqt2t-62v4c-pxqns-w4po7-535q2-j5eqw-bqe,1200.0,fzfnmukh,0
hp3w7-auysi-jt3vu-jbtk7-77amd-dvuoj-oi3tm-3obdc-bycxx-bttgk-iae,1200.0,reoxhovn,0
q6ogh-at7hq-mmb7h-kmftw-vkhvb-ouglc-kcxkz-g6egs-bx4b3-o5ipx-kae,1200.0,toqdofgt,0
2vdlh-bbnkf-zmf4h-loma5-n5ljm-eg6ad-2wewk-isngp-znp73-grsw6-qqe,1200.0,tdkheyxe,0
cme3p-biylg-fywov-quoha-opzil-d4fpg-dheka-quvyh-xjnrw-okdgz-nae,1200.0,nbxemzuf,0
6r2k7-cxvgw-rv64z-sujap-uj3yp-tmgjo-mceph-orifr-jpl6o-gvuau-5qe,1200.0,iysjyoni,0
am6k7-c4eta-4gqe6-x6upn-iifoz-nluw3-a6j3w-qh2rd-6ckm4-6sfyq-kqe,1200.0,wstssbdm,0
jmnvh-dlirp-wmfsp-np3x3-jdg2o-7v4rq-neodv-rwxb3-kuvea-kvduv-hae,1200.0,sflmfdvc,0
rclg7-epjet-af6k3-2ez37-uf6lw-nd5ne-wtgv4-h4ayl-zohjy-jo34k-kqe,1200.0,negargbb,0
gk5c7-eipk2-hkz54-icek4-4i2ju-x4ccq-qnfja-txa74-tt4qx-4k6lg-gae,1200.0,skwugzpj,0
7634h-esxrm-3yqmc-ozycz-ezuxc-ayzxx-wdie3-xfcvk-scvfl-ycd7o-cqe,1200.0,bfouinzx,0
c5hip-fgz7o-zh7cs-2sfoj-pneaj-mqrpm-mlg6s-vs6io-b657i-mm5op-aqe,1200.0,taomkxhi,0
x32kh-ff3q6-5bjit-nv6bv-ibibc-aey6d-tm4lt-z3b6n-qb6z6-g3abx-7ae,1185.0,ixwjsrik,0
dne67-fnog6-ymdax-vtgd7-r5dyw-cnsp6-wxjna-p35jf-ghlni-tjqc3-2qe,1200.0,qffeaijd,0
qxly7-fjght-zw3jh-htu2u-yt67u-5zvlv-6x6ob-fe4vc-krgcc-jqbjn-eqe,1200.0,dfrhfwbm,0
5uzy7-ftu3k-hx5hq-aaytv-g66ie-dmm5w-ayqxv-f3ody-iz5mx-4d5ex-iae,1185.0,wyzraosi,0
33tax-f3ydp-eh37l-zzfrh-psgx2-5x35o-7xhug-empe2-tzclv-k2x3v-uae,1200.0,rjwtpyjo,0
biou7-f6mud-t6h5k-zaeqx-xzklz-acf3i-yp7x3-xheas-ugdn4-6uow5-tqe,1200.0,gcmlizcc,0
4uqch-g3yys-hobx7-b3sle-cgetj-xbc2o-ud6ma-tzplo-ovag3-oecei-dae,1200.0,slezkpnt,0
luacx-hc2co-o4rny-lcv3g-lfnia-i5gp6-4kouy-lwq6r-usnva-car4b-zqe,1200.0,taeqgjfz,0
2iv5h-heynu-oydos-yljct-gxwqv-lywbc-27aph-l3mtw-7ge2a-m36ho-iqe,1200.0,vscejwhb,0
fnh2h-hozuw-i4ozb-c455z-wfjm6-6yagc-67ruj-cyy3h-2ftb3-2vbkt-tqe,1200.0,lcdykbys,0
6aajx-hiv7c-r2pdv-kugzw-2uos4-3jxpd-gqrmu-2btcy-i7kko-fj4er-gae,1200.0,tnkgswfl,0
kyzz7-hzqww-bzz4p-zuxau-rv27b-tqvdq-gzpjx-rro2v-cbc2x-bd3lh-2ae,1200.0,nqartyyv,0
jgakh-i57ut-zc3ha-tyzpp-o6nne-i3lxz-6l5cd-s7phi-tmbcg-ifedx-7ae,1200.0,wljeqolt,0
6ov7h-i73yz-xmefg-5njzj-fuzma-sv6k6-yjy2s-gnaki-r4eoz-mcx2d-oae,1184.3528000084657,sckezlht,0
75bu7-jwirr-7u7n7-lxjnf-7hefh-2vltn-fwfcc-6yyck-l7yu6-qxiir-nqe,1200.0,lhpczdfz,0
u7hcx-kse3u-j76jb-uwk4k-627lt-56jhf-qxd4a-ew7dx-w5esk-scpav-4qe,1200.0,twjnhmlf,0
7jt2x-kugqn-dbpl4-scofd-jfk67-stnqp-es2zt-fwnpt-4qbrq-5jiso-4ae,1200.0,foxzdgww,0
xlfyh-k3bm2-464gj-g4kux-tultz-pfuks-ol26a-yiefb-bznuk-nved2-gae,1200.0,ziymgohm,0
qosa7-lnvif-qvdqb-plwz5-5ohvb-bnody-jku4a-npkm2-4nw7h-kz27j-yae,1200.0,lweocwdn,0
i2psh-l4vyv-row3r-v2b6g-5pube-fgbbp-xtkuz-kervx-ahmav-5fahl-mqe,1200.0,wkatqnah,0
5wmxh-l6lfb-etvnr-towfm-4nvtn-li3up-npi2r-3tmla-l35xc-agvxu-yae,1200.0,kbpwnnry,0
pz2rx-mxxoo-lt2ug-b53yb-oy7lg-7kxhg-7lg5t-mvuwg-th3g7-2f55b-4qe,1184.3528000084657,iovcfubv,0
3jlfx-m3awc-jemix-6azoz-yczpp-k4mnx-uqaze-vj4ib-4iizv-47g6y-eae,1200.0,iauyrgru,0
7ivbh-na55d-uvjmu-drera-fjn3c-friaw-blimf-aas4k-aipon-rn5fz-qae,1200.0,wxejholj,0
cvmjp-npxr7-2z3um-mxdu2-7shi4-3ojrd-zvvdl-xba2s-rnwbv-anlbm-5ae,1200.0,wziystdi,0
ntrmh-nv3gm-ozpbt-er2b4-xinff-wodbf-xylrd-34u44-o5nid-54k4p-4ae,1200.0,qkjfdgtd,0
35hep-n7ud6-mqff5-ojc5u-4fss2-izgoj-ds727-oitaq-qis25-46xe7-qae,1200.0,hbgrotyc,0
kihx7-n4rta-drord-kfzr2-mz6te-ncmot-aorix-qm75w-enx4u-pttlp-kae,1200.0,siuzmloh,0
6un27-ojs25-pe6er-vumup-yffmx-sipgp-36264-xrzn7-rwaiw-kmcwv-aqe,1200.0,ujmctxsn,0
6woa7-o3o3k-eskkw-ljdwi-f4nkb-6kwvs-hzhvl-ox5ml-kd5v7-ehrrz-tqe,1200.0,znoadisv,0
zvluh-pcczt-pioqf-pa7zm-g5een-isiaw-2enze-p5kkb-uxlxt-6yjh2-cae,1200.0,blnunxdq,0
kptk7-pcczc-u6lt2-wgkxd-7fuqv-rtdvf-ogokh-zk7fa-wkmsu-pm3ex-pae,1200.0,gsdcslno,0
hem6p-pgfbz-cz5vm-yyuqz-b5ctb-lvv5e-jahmb-ov7yt-2wwmb-3ixsd-jqe,1200.0,gcejyfmx,0
7qigp-pvlt5-xmfib-vldrw-sqeeo-ief3w-iwsng-ldxk6-omeyv-3hx3i-vqe,1200.0,nlpdcccx,0
ipsw7-pv5c7-lcefv-6jxpd-svxhr-ugouk-qtdxt-72b2d-bym5s-h46eo-fae,1184.3528000084657,fanvnwun,0
3d3cp-ptu77-4bhmf-l4oix-alyfl-5hq3q-o3lzl-a6tys-bxjy4-jekmk-hqe,1200.0,fylmicmz,0
7fycp-py6q7-wvobl-cxzq3-sj3nz-kmthm-vvay4-kq4lu-7rkfe-m4rc7-iae,1200.0,zlhzugmp,0
wlsc7-p27yd-tuepr-ylpuh-g77c2-3gdjd-5zjmb-kmqvf-ruegb-qii2s-rae,1200.0,uczssdwo,0
ck36p-qrmmx-bv6cl-cqhtt-nwm4s-alf62-qkjpr-xoyer-srabs-zz3bt-rae,1184.3528000084657,owmdlblh,0
vcbbh-qzwzs-4z27b-vzv5f-hipgj-tumw4-gaect-76lu5-hdf7q-slbdl-oqe,1200.0,pdpbxsmz,0
46tep-q6ts5-yxrqu-v26nb-6y5zx-esse2-5fhyd-waeqx-znfep-4alow-vae,1200.0,vrcuccih,0
qvwwh-qyocz-vneki-tkjh3-lfgsh-dmtpr-xcgnf-uigjh-uwx47-tpkc5-cqe,1185.0,egosfzfk,0
4g4mp-rclqv-njedx-3of5e-itv3q-i2j4v-w3biz-wu3ud-7byw2-at7ei-uqe,1184.3528000084657,qrjqydnx,0
sakyp-re3da-2smuj-y2tdm-obkyp-zlcuk-pyfbk-iyyob-dyuot-toefj-nqe,1200.0,cbapiscb,0
5yfoh-rmhq2-uz4kr-nrksh-qvdiy-tyebf-rrfi4-jn2pu-ib52s-eddet-3ae,1200.0,yvookwdu,0
4iccp-rpipy-iq7yv-3xfim-voasl-cjaj7-ezoya-xpvu6-mlw6y-ny7ui-tae,1200.0,jaojjkqw,0
lx6tp-ruzb4-ohhbn-63kwl-s6o4z-q5k2r-dtgol-sr5du-ep4v2-kk5oh-tae,1200.0,ezzavtvw,0
oixtp-scjqv-wz23v-rxgdn-uqvcf-6b3nd-c6pwf-pwewo-vlnil-wjnxk-lae,1200.0,ezevvndi,0
vprmx-skch2-lpter-zjlzm-yymzl-6t7yu-yqokk-3khkx-73gzz-pi57f-cqe,1215.0938785075334,qqevhqln,0
m3tlx-src6u-7pnah-2tqqg-hh2ai-2jbtm-7mi4u-xfrrn-s56hs-krpk3-5ae,1200.0,hllbuodu,0
rd77x-sr2of-fls6v-x7mjr-crsmq-vqk7x-7a7m5-s5bi2-bxfre-pcdpl-bqe,1200.0,hixtxroz,0
qvdzx-taxbg-xqbv6-mvlez-ku565-f2r4w-4asld-c4x4f-e6zl5-dz4zb-pqe,1200.0,kymxoiph,0
3llc7-teuhi-yvlx7-pteit-hnaab-w4kyz-nsvlz-6cfix-xn75j-gzog4-6qe,1200.0,iiwkyuaz,0
nl7rp-tl27t-unkck-ubnj5-zmaid-2mo7a-33kj2-qfvri-fcbsd-qxsks-vae,1200.0,ttgdkhbs,0
lypi7-tkuxc-2ndia-yj33m-bbtpp-uu6eq-2afna-mtgdt-lwyyw-zmcrb-bae,1200.0,aqqmhuqf,0
cc557-tm3of-m6kky-zffe6-kzeoi-fb4j3-nk5br-mxy4d-oaof4-3qzea-bae,1200.0,kzaxijdc,0
5wnbp-tpwtc-uafpb-3bzut-parfp-wdjtu-nr2rk-akd6m-vvt7o-cpgyo-tqe,1200.0,iqpndtqg,0
q2lex-tqmbf-njolf-gfaob-4uvzd-icl7a-32c7e-jri2f-yfftl-wqwk3-aqe,1200.0,ufuhlalg,0
p2lmh-uaqlr-aq4lj-lgjtj-7fssp-24mpj-3wn25-u5in3-wmqaw-uzxwb-sqe,1200.0,uzmibbnm,0
z4qb7-uvx4v-2hgbm-hauet-u2ssa-rllbj-foc3t-x7oq6-r2zxh-mg5e4-3qe,1200.0,uappcylu,0
kmyb7-vfk3t-6bh64-3p75h-2teg3-v67p4-yxd5n-6pxkm-j6qci-h3k3q-tqe,1200.0,oqisovbw,0
cgdap-vianv-5axrq-z3vh3-yzup2-s4prt-6ljyt-l574m-fqjet-lmgwq-zqe,1200.0,dtsewcxj,0
oojop-vkr4f-dzoz2-muev3-5xjex-dlt7k-lk7pk-teeaa-hxiti-ruyl2-vqe,1184.3528000084657,plazypqh,0
iprah-vtlxj-xsxyz-gn452-bnftf-nsp2d-prwd6-ju26j-ydu6l-xaugf-hqe,1184.3528000084657,onazhrin,0
awdzh-wqrm4-lxmqb-u53i7-t4mhm-ewgta-ntjn2-i4ncv-fq277-eylbn-eae,1200.0,dzmglulz,0
nq5hp-w7af7-i5vtu-yex7m-v4jgr-lu37h-imb4h-36yu3-gqnpg-hsd7e-fqe,1200.0,nuxzdsss,0
cvkqp-xoevx-3iv2i-5orqq-o23ii-hr7dn-dvdji-hw2lf-2hkze-lkhue-eqe,1184.3528000084657,gzyqezmc,0
yumhx-xrmg4-ceupy-3ijpv-uzmxj-ghdfx-j6e6d-3532g-x2mzx-ofwrh-4qe,1213.2782724975284,ipvtghzy,0
y3t47-xrfzw-sgpkf-roxca-ufhrb-2jlj3-kgj7w-4nho7-ltgeg-ppbcm-pqe,1200.0,pntwowye,0
pkftx-x7xim-kitn5-pmtbt-t32ky-c3fxc-epwtg-3uls2-kwaeb-ingam-sae,1200.0,getqmiyb,0
6pcex-xy3mg-f6om3-ima2m-3ttmx-tcajj-razf6-u7ow5-7ykin-xqi7k-3qe,1200.0,xfowmekp,0
rkf2x-ygk3x-n4k73-yzld5-tlctv-a47fb-vmxwd-vvqc7-o5vyf-heigq-gqe,1200.0,peibazcg,0
q5m2p-ynxf4-m5nlo-od7gc-fbbpm-kitb4-zbpo5-qnlvg-ziavs-gui75-bqe,1200.0,tirthuqe,0
4wbpp-yw47g-nhjpz-qkce3-bp22f-kx6zf-u3p74-6qkoa-nthli-ntqk6-hqe,1200.0,mdmibbrh,0
6vs6x-zpkxj-ejcab-ncokc-er2zo-5mf7q-ngwpm-2ur2i-yqw3q-r4qf5-kqe,1200.0,uuninxqk,0
ycew7-zxh6x-rhoqm-c7m45-smuos-v6zx7-q2nyk-w4da7-bo5x5-ng3lm-yqe,1184.3528000084657,ekivcasf,0
debup-z6sng-g6vfk-dmqk2-w5sis-ba32m-3h6hc-wjdha-7cpj4-hj3th-vae,1200.0,lpndctll,0
tsx47-z7ihk-s7ndd-u6by7-3w4oe-wsz5r-7vwx6-dwr3z-2ee2c-fz4ff-kae,1200.0,bvrbnjcu,0
c7ry7-2eneg-jzq3w-grzgp-7d7yn-qrvoq-cfpyp-23hof-4l7bm-6gng7-jqe,1185.0,nvjjenoq,0
mqx7x-227o4-v44up-dnkfq-yyusl-rak3l-rocj3-avapd-5pdx4-arygo-wqe,1200.0,ebjmttqs,0
uhurx-25u26-e3qv2-rbjc7-qycnu-hhwcf-2yrsb-azlz7-6vjma-l6pl4-3ae,1184.3528000084657,nlbvocwc,0
s27w7-3cnhc-jnj2o-plpqm-kqe5y-365sa-yzv2a-5ga7y-4h7ad-i55f6-eae,1200.0,mnpkqyjr,0
hyxr7-3i77w-rb4ju-ytqo7-zdeel-imke6-ni4uc-izkpc-ipmgz-7bpr5-kqe,1200.0,kybrhhoq,0
vcow7-4dwwf-n6wyi-zfxpo-jpbg2-vlt65-fsqz3-crjsj-6umby-akwlp-wae,1184.3528000084657,zrcjtsgc,0
tvl6x-4bbt6-usk2t-nu7ox-5ejbu-cdkty-2y4ba-fhgrd-tcw6v-4j2ct-zae,1200.0,mnocpptz,0
k46n7-4p4tp-jblom-y4e3e-uvhcc-fvtsz-mfig5-loynk-4wawi-fhsmq-dqe,1200.0,ivhfsuqq,0
jzpe7-4yjvg-hyzrv-ys56o-3ljel-4paxa-qx3lb-h4gzn-33mak-odhsr-hqe,1200.0,cikhgnys,0
fqrxh-4y2op-6mthu-khi7c-dbqt4-r2uax-nlkzn-ko73z-2wenq-zxvu2-2qe,1200.0,opqcpdtv,0
7e66h-5af65-xxhuj-atu3x-jvkqs-npvjc-u5tns-6s3hk-sc42z-iyksi-bae,1200.0,enjxtgbn,0
syldx-5ehdj-vnb5u-pmavh-qos6f-2lanq-6cd2m-ybugu-p7v4s-c6tjc-5qe,1200.0,sepquwxg,0
xflgp-5lgoa-po3ty-7hnug-ce6ah-wd2kh-e3qxb-t7alz-23jsq-zwj5z-lqe,1200.0,udbqkyru,0
bkwvp-5sjog-s6hdv-betbe-oh322-vn6s3-tyqux-ueut7-ckllf-nxhfq-mae,1200.0,tdukdzsr,0
2bplh-52sxx-e5csb-s2lre-x4lzg-u4dx5-wahvf-skl47-xopxp-mu5e2-yqe,1200.0,xqwtrfwu,0
yhmbh-6irtg-fti5l-5szcn-c23gm-riy7e-bc3xg-a35da-uzdlw-6mtaq-6ae,1200.0,zwnkhino,0
